observationId,origin,causeType,causeIds,residentIds,activityExecutionIds,actionExecutionIds
observation_9fbc8cd30013dba2,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_9190c782aa08beda,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_cdacc00436b44c5b,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_0f78f00ca7f88b50,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_ef6fa13f801db8d9,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_8c14ae9fb0729525,simulated_cause,action_execution,"[""action_5013d27a9309ca97""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_5013d27a9309ca97""]"
observation_c70f85ed36113326,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_8e5066876fe8d173,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_dea850f24e6e601d,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_fff65767cb5a64d1,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_1eafb1a287c33253,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_263df7bd86661203,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_9c09df66cb2b389f,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_1e896ae758fe4398,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_e90d7f3066583be8,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_824cfadb87602eb4,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_7933ee9f6a74cc5e,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_b06e26216f064dc3,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_c45ff0e887a6e853,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_9287d606e9f2eba1,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_e8384db3ab7aa3d2,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_4d93a77d48b68b36,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_2f593693f2c9299d,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_d6c4010c199b4796,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_b924b3722e718e16,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_944d5fd71ccf36d6,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_d632b21bccfd251e,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_ef8cb252a0ba60a0,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_b07b1924d17c4361,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_9f36039ea2f97e74,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_8a7d4a0ad160eb71,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_2e6cf48534f70342,simulated_cause,action_execution,"[""action_d76cb44917e01973""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_01ad031d1d064103,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_f83c37d364404f49,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_360b02d635a1cb20,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_b6aa2e5a035dd5cc,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_07eb967d9515511f,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_be955c3dbb69943b,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_5e172d7ae667d721,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_a13f64fcd85a63f0,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_6a7ec092863c9b40,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_fcb24172751da27a,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_12048178d86e0068,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_368beb1d6fe11cd6,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_03a19761ddc9ba17,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_aad05fe578b9c1fc,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_e50bb3251cbe07aa,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_7a46eddf0b87f0a5,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_1353cf64b9cabc2b,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_d970389c72a22841,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_50adc461c7118758,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_2058b220cce37ea7,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_d042493a3d4bbe80,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_b9458902dd57f99d,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_9c2e138398e618b4,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_0496a5dfcc3f6346,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_eb34787841e6e70d,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_319d8f858a84be61,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_92670038421e4f53,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_67f4b269cf814783,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_5b8609edcf675900,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_b7c077f1cbfe76d5,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_b13809b3f372f3f4,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_c268c2e21a3ec297,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_65922d8883e1b221,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_4d19d6a14baf3ddd,simulated_cause,action_execution,"[""action_bcc337a73524a712""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_bcc337a73524a712""]"
observation_03e2f3e4b8004df3,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_37f24943252888f7,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_78a73b1322176365,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_fa4776758223bf73,simulated_cause,state_transition,"[""state_a6ca2c9390f276ca""]","[""tommaso_bianchi""]","[""activity_b3c334aa5f6bb845""]","[""action_d76cb44917e01973""]"
observation_5c60b18e0b5284e4,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_1e0aab46f4030dea,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_dc9acfc720cb994c,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_a8810d10011ba1e5,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_9d5cf2d606395427,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_ae87d4cdc24b2ce3,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_f319925be34e1439,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_385e93bceba436d8,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_687810ab1e63ab54,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_ef022d9245763ea1,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_2f3f613bdf5eb26a,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_9fa9f2daf4037d92,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_9c43cca1498a6a07,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_d94645bb23f3f8d4,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_3c5fd5dada531787,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_7e6ab5a2322d79b5,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_f32bf26b27e9110c,simulated_cause,movement,"[""movement_02380ab2c722fc87""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_36e303491d3e028a""]"
observation_ba4dc805e0e14c57,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_6a938974f14acf5f,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_bd99956fef56626d,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_6683ecbc1349ce97,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_94805ac2f1591a87,environment_model,trace,"[""trace_48b1367f28cccac5""]",[],[],[]
observation_2fd3e4559dec7475,simulated_cause,movement,"[""movement_02380ab2c722fc87""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_36e303491d3e028a""]"
observation_a1847bc5aad3811b,simulated_cause,movement,"[""movement_02380ab2c722fc87""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_36e303491d3e028a""]"
observation_30ac855fd3b91c4c,simulated_cause,movement,"[""movement_02380ab2c722fc87""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_36e303491d3e028a""]"
observation_0243258bbe09126f,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_55f1b93a9d9c4d42,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_43c79cded565e1aa,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_fea9a2397d182069,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_5a0c4fcb5fe5cc97,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_162af8e88ea70a60,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_27dfda74245083fe,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_45103cf9d58c9bf9,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_de9c92f2a6418538,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_1d1bba54b0e5e8e0,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_deecb3d6e756e125,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_7daa709171fd61fc,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_c40ff30c02eeb842,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_90ab80ef37c37db6,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_47830e460c10d7fb,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_886026342ab2ca79,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_8b8ab956f51cdfd8,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
observation_4b0fdafdf17d92ea,simulated_cause,action_execution,"[""action_a743cdff39a675fa""]","[""tommaso_bianchi""]","[""activity_3e60463c9244827e""]","[""action_a743cdff39a675fa""]"
