observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_b261ae909ec3bc2f,pir_kitchen_01,pir,2026-08-15T08:42:34.319372+02:00,motion,ON,,nominal
observation_4ea1c44409842890,pir_kitchen_01,pir,2026-08-15T08:42:37.587555+02:00,motion,OFF,,nominal
observation_f94ac8ddcb12e443,pir_kitchen_01,pir,2026-08-15T08:42:45.308471+02:00,motion,ON,,nominal
observation_d27045d46333e3de,pir_kitchen_01,pir,2026-08-15T08:42:48.045926+02:00,motion,OFF,,nominal
observation_39913038b71a638a,pir_kitchen_01,pir,2026-08-15T08:42:51.144420+02:00,motion,ON,,nominal
observation_0b591ebddd063974,pir_kitchen_01,pir,2026-08-15T08:42:53.746000+02:00,motion,OFF,,nominal
observation_c155388176c4afbb,pir_kitchen_01,pir,2026-08-15T08:43:14.710645+02:00,motion,ON,,nominal
observation_b6239107243729a4,pir_kitchen_01,pir,2026-08-15T08:43:18.547046+02:00,motion,OFF,,nominal
observation_5e6256688d84d224,pir_kitchen_01,pir,2026-08-15T08:43:31.939713+02:00,motion,ON,,nominal
observation_dd05793f8d76d667,pir_kitchen_01,pir,2026-08-15T08:43:37.012659+02:00,motion,OFF,,nominal
observation_38f6afbd671c1f1c,pir_kitchen_01,pir,2026-08-15T08:43:46.960036+02:00,motion,ON,,nominal
observation_9360d6c8b6bdf7bf,pir_kitchen_01,pir,2026-08-15T08:43:49.214780+02:00,motion,OFF,,nominal
observation_9e22f886d70d9a2e,pir_kitchen_01,pir,2026-08-15T08:44:03.109335+02:00,motion,ON,,nominal
observation_512fd49e66086210,pir_kitchen_01,pir,2026-08-15T08:44:08.219845+02:00,motion,OFF,,nominal
observation_64241cd5870dab6d,temperature_bathroom_01,temperature,2026-08-15T08:44:23.617819+02:00,temperature,21.7,celsius,noisy
observation_6ce64b92a93034e9,pir_kitchen_01,pir,2026-08-15T08:44:26.233697+02:00,motion,ON,,nominal
observation_16f6acb4e609d982,pir_kitchen_01,pir,2026-08-15T08:44:29.109916+02:00,motion,OFF,,nominal
observation_e7e1b9951451cb07,pir_kitchen_01,pir,2026-08-15T08:44:49.109342+02:00,motion,ON,,nominal
observation_c6b4050c5ecdc03b,pir_kitchen_01,pir,2026-08-15T08:44:54.064306+02:00,motion,OFF,,nominal
observation_d6e11ae4a807c150,pir_kitchen_01,pir,2026-08-15T08:45:00.179891+02:00,motion,ON,,nominal
observation_2e61f25bca65ffad,pir_kitchen_01,pir,2026-08-15T08:45:04.216396+02:00,motion,OFF,,nominal
observation_2a4db81dfd37c590,pir_kitchen_01,pir,2026-08-15T08:45:11.960150+02:00,motion,ON,,nominal
observation_756402df405a3f9a,pir_kitchen_01,pir,2026-08-15T08:45:14.304668+02:00,motion,OFF,,nominal
observation_834ccd9e3bbe3670,pir_kitchen_01,pir,2026-08-15T08:45:29.106298+02:00,motion,ON,,nominal
observation_a71723625a556b4f,pir_kitchen_01,pir,2026-08-15T08:45:32.594159+02:00,motion,OFF,,nominal
observation_a640a6d20ee85369,pir_kitchen_01,pir,2026-08-15T08:46:24.157119+02:00,motion,ON,,nominal
observation_55f2dc96c49eca76,pir_kitchen_01,pir,2026-08-15T08:46:25.772922+02:00,motion,OFF,,nominal
observation_b50ce123a1ef9eb3,pir_kitchen_01,pir,2026-08-15T08:46:32.785961+02:00,motion,ON,,nominal
observation_d38b6dd307d53f86,pir_kitchen_01,pir,2026-08-15T08:46:36.357330+02:00,motion,OFF,,nominal
observation_5ed3926e78140407,temperature_kitchen_01,temperature,2026-08-15T08:46:53.932109+02:00,temperature,20.4,celsius,noisy
observation_56b9defd458c3d55,pir_kitchen_01,pir,2026-08-15T08:46:55.866300+02:00,motion,ON,,nominal
observation_4545a38a2ab9bfdd,pir_kitchen_01,pir,2026-08-15T08:46:57.657080+02:00,motion,OFF,,nominal
observation_cb46c154da2afaae,pir_kitchen_01,pir,2026-08-15T08:47:02.757761+02:00,motion,ON,,nominal
observation_0fae0ff8770531e8,pir_kitchen_01,pir,2026-08-15T08:47:09.113006+02:00,motion,OFF,,nominal
observation_611f8a6094b092d1,pir_kitchen_01,pir,2026-08-15T08:47:13.190855+02:00,motion,ON,,nominal
observation_09a7e86babfcebf6,pir_kitchen_01,pir,2026-08-15T08:47:16.497812+02:00,motion,OFF,,nominal
observation_27aed80b4407094c,pir_kitchen_01,pir,2026-08-15T08:47:24.715411+02:00,motion,ON,,nominal
observation_6bac2bd020107a05,pir_kitchen_01,pir,2026-08-15T08:47:28.165577+02:00,motion,OFF,,nominal
observation_2893b0440e6da0d0,temperature_hallway_01,temperature,2026-08-15T08:47:45.936469+02:00,temperature,20.5,celsius,noisy
observation_8e0685a95596a54a,pir_kitchen_01,pir,2026-08-15T08:48:08.069038+02:00,motion,ON,,nominal
observation_3166e861a4104f2a,pir_kitchen_01,pir,2026-08-15T08:48:11.309626+02:00,motion,OFF,,nominal
observation_06f141ec981ca160,temperature_bedroom_01,temperature,2026-08-15T08:48:15.874136+02:00,temperature,20.6,celsius,noisy
observation_e3b10a335214d061,pir_kitchen_01,pir,2026-08-15T08:48:27.875137+02:00,motion,ON,,nominal
observation_eaf3ab826335c997,pir_kitchen_01,pir,2026-08-15T08:48:32.765429+02:00,motion,OFF,,nominal
observation_c075c6634b1e4df5,pir_kitchen_01,pir,2026-08-15T08:48:39.506954+02:00,motion,ON,,nominal
observation_91f665530bac1f16,pir_kitchen_01,pir,2026-08-15T08:48:43.727423+02:00,motion,OFF,,nominal
observation_bfdbb293c8c6071e,pir_kitchen_01,pir,2026-08-15T08:48:45+02:00,motion,ON,,nominal
observation_93991d614adaf59e,pir_kitchen_01,pir,2026-08-15T08:48:48.167966+02:00,motion,OFF,,nominal
observation_fe81eaa83efc5d98,pir_kitchen_01,pir,2026-08-15T08:48:51.260207+02:00,motion,ON,,nominal
observation_27ad1e1a65cb0a92,pir_kitchen_01,pir,2026-08-15T08:48:55.486908+02:00,motion,OFF,,nominal
observation_c49c902ce897a71a,pir_kitchen_01,pir,2026-08-15T08:49:00.789634+02:00,motion,ON,,nominal
observation_0d9ab4404a1dfa41,pir_kitchen_01,pir,2026-08-15T08:49:04.304818+02:00,motion,OFF,,nominal
observation_08d21245071f76d2,pir_kitchen_01,pir,2026-08-15T08:49:08.386386+02:00,motion,ON,,nominal
observation_35793c905033845a,pir_kitchen_01,pir,2026-08-15T08:49:15.185502+02:00,motion,OFF,,nominal
observation_ab570e05b5e2f093,pir_kitchen_01,pir,2026-08-15T08:49:27.635668+02:00,motion,ON,,nominal
observation_98159fa9176ab70a,pir_kitchen_01,pir,2026-08-15T08:49:28.694327+02:00,motion,OFF,,nominal
observation_3e9501946d401b15,pir_kitchen_01,pir,2026-08-15T08:49:31.846406+02:00,motion,ON,,nominal
observation_74d82e04245c18e7,pir_kitchen_01,pir,2026-08-15T08:49:33.378816+02:00,motion,OFF,,nominal
observation_1bb62859d13471a2,pir_kitchen_01,pir,2026-08-15T08:49:53.168895+02:00,motion,ON,,nominal
observation_6d42a8f84322ba5a,pir_kitchen_01,pir,2026-08-15T08:49:58.387697+02:00,motion,OFF,,nominal
observation_3d5e92ef6bbba9fe,pir_kitchen_01,pir,2026-08-15T08:50:12.558834+02:00,motion,ON,,nominal
observation_aa2ce387529894c4,pir_kitchen_01,pir,2026-08-15T08:50:19.305057+02:00,motion,OFF,,nominal
observation_838fb4101b63e90f,pir_kitchen_01,pir,2026-08-15T08:50:20.219319+02:00,motion,ON,,nominal
observation_c47eba5781b48ca7,pir_kitchen_01,pir,2026-08-15T08:50:25.085063+02:00,motion,OFF,,nominal
observation_8373c3cac551e67b,pir_kitchen_01,pir,2026-08-15T08:50:49.322424+02:00,motion,ON,,nominal
observation_ddc00cd977f729f9,pir_kitchen_01,pir,2026-08-15T08:50:53.166153+02:00,motion,OFF,,nominal
observation_13d2416f2258e4b5,pir_kitchen_01,pir,2026-08-15T08:51:11.557379+02:00,motion,ON,,nominal
observation_d0fadd2685bf38db,pir_kitchen_01,pir,2026-08-15T08:51:15.028449+02:00,motion,OFF,,nominal
observation_6171a487195117f7,pir_kitchen_01,pir,2026-08-15T08:51:18.870371+02:00,motion,ON,,nominal
observation_5455f679890a82a7,pir_kitchen_01,pir,2026-08-15T08:51:22.521283+02:00,motion,OFF,,nominal
observation_9a2e5eec8c420054,pir_kitchen_01,pir,2026-08-15T08:51:37.365594+02:00,motion,ON,,nominal
observation_ea51f28321d52119,pir_kitchen_01,pir,2026-08-15T08:51:41.446416+02:00,motion,OFF,,nominal
observation_acad033e0f101b45,pir_kitchen_01,pir,2026-08-15T08:51:56.898163+02:00,motion,ON,,nominal
observation_eae0a211e6e19214,pir_kitchen_01,pir,2026-08-15T08:52:02.727179+02:00,motion,OFF,,nominal
observation_8056d45e42aabebf,pir_kitchen_01,pir,2026-08-15T08:52:18.007049+02:00,motion,ON,,nominal
observation_a427a1b9a65ec0ae,pir_kitchen_01,pir,2026-08-15T08:52:22.922395+02:00,motion,OFF,,nominal
observation_1263b88b280900fe,pir_kitchen_01,pir,2026-08-15T08:52:30.004145+02:00,motion,ON,,nominal
observation_810d230318d0f290,pir_kitchen_01,pir,2026-08-15T08:52:33.140279+02:00,motion,OFF,,nominal
observation_a47ff61e87c5e202,pir_kitchen_01,pir,2026-08-15T08:52:47.762630+02:00,motion,ON,,nominal
observation_d0687e91a4ae1aa2,pir_kitchen_01,pir,2026-08-15T08:52:53.505496+02:00,motion,OFF,,nominal
observation_bdecf133de304dec,pir_kitchen_01,pir,2026-08-15T08:53:04.143815+02:00,motion,ON,,nominal
observation_6195c6cfa6369ce4,pir_kitchen_01,pir,2026-08-15T08:53:08.000346+02:00,motion,OFF,,nominal
observation_5a5c468b254646a5,pir_kitchen_01,pir,2026-08-15T08:53:14.091909+02:00,motion,ON,,nominal
observation_c83e768d2439ba4a,pir_kitchen_01,pir,2026-08-15T08:53:16.189533+02:00,motion,OFF,,nominal
observation_6a343697aa3eb552,pir_kitchen_01,pir,2026-08-15T08:53:19.529775+02:00,motion,ON,,nominal
observation_0be92958e68bbfdb,pir_kitchen_01,pir,2026-08-15T08:53:21.347049+02:00,motion,OFF,,nominal
observation_eb947e33047ab963,pir_kitchen_01,pir,2026-08-15T08:53:44.512891+02:00,motion,ON,,nominal
observation_acfb47797b715adf,pir_kitchen_01,pir,2026-08-15T08:53:46.499977+02:00,motion,OFF,,nominal
observation_66c3acb57fbd5836,pir_kitchen_01,pir,2026-08-15T08:53:51.610394+02:00,motion,ON,,nominal
observation_f350e4a886e64888,pir_kitchen_01,pir,2026-08-15T08:53:57.520236+02:00,motion,OFF,,nominal
observation_d0793fd9fbc8a9e0,pir_kitchen_01,pir,2026-08-15T08:54:30.630069+02:00,motion,ON,,nominal
observation_762356728680059d,pir_kitchen_01,pir,2026-08-15T08:54:33.467329+02:00,motion,OFF,,nominal
observation_7137e36b70d76876,pir_kitchen_01,pir,2026-08-15T08:55:08.718788+02:00,motion,ON,,nominal
observation_d2f44335a81d684b,pir_kitchen_01,pir,2026-08-15T08:55:10.567899+02:00,motion,OFF,,nominal
observation_be5550d78a97a0c6,pir_kitchen_01,pir,2026-08-15T08:55:24.018810+02:00,motion,ON,,nominal
observation_3afda09ac35e74a0,pir_kitchen_01,pir,2026-08-15T08:55:27.180241+02:00,motion,OFF,,nominal
observation_a3c91625f33df4c3,pir_kitchen_01,pir,2026-08-15T08:55:30.385833+02:00,motion,ON,,nominal
observation_9ac5c0f88e2d1bb6,pir_kitchen_01,pir,2026-08-15T08:55:31.778741+02:00,motion,OFF,,nominal
observation_fd580c35b11d56fc,pir_kitchen_01,pir,2026-08-15T08:55:34.278412+02:00,motion,ON,,nominal
observation_191964e61c3b30d0,pir_kitchen_01,pir,2026-08-15T08:55:37.282035+02:00,motion,OFF,,nominal
observation_f1b9f0ff97d58a63,pir_kitchen_01,pir,2026-08-15T08:55:45.119428+02:00,motion,ON,,nominal
observation_179233be7450454a,pir_kitchen_01,pir,2026-08-15T08:55:51.025521+02:00,motion,OFF,,nominal
observation_ab7febdd655f8ee7,pir_kitchen_01,pir,2026-08-15T08:56:04.098299+02:00,motion,ON,,nominal
observation_2493567bc62c6a65,pir_kitchen_01,pir,2026-08-15T08:56:07.029821+02:00,motion,OFF,,nominal
observation_213325e2c5e5a5e8,pir_kitchen_01,pir,2026-08-15T08:56:10.700882+02:00,motion,ON,,nominal
observation_e6aa59a01e680b1c,pir_kitchen_01,pir,2026-08-15T08:56:14.697757+02:00,motion,OFF,,nominal
observation_1ef7171119c5821b,pir_kitchen_01,pir,2026-08-15T08:56:15.271581+02:00,motion,ON,,nominal
observation_bf41bd7a4d7610aa,pir_kitchen_01,pir,2026-08-15T08:56:19.719251+02:00,motion,OFF,,nominal
observation_fa37e154a5a31cb4,pir_kitchen_01,pir,2026-08-15T08:56:27.793270+02:00,motion,ON,,nominal
observation_186030c3bc8e6924,pir_kitchen_01,pir,2026-08-15T08:56:32.231013+02:00,motion,OFF,,nominal
observation_a45c0b45b0a84dbc,pir_kitchen_01,pir,2026-08-15T08:56:45.885918+02:00,motion,ON,,nominal
observation_0ec8be25681f264a,pir_kitchen_01,pir,2026-08-15T08:56:49.439405+02:00,motion,OFF,,nominal
observation_ba9e8a06a235c85b,pir_kitchen_01,pir,2026-08-15T08:56:49.592640+02:00,motion,ON,,nominal
observation_3688e935a73609dd,pir_kitchen_01,pir,2026-08-15T08:56:55.283899+02:00,motion,OFF,,nominal
observation_d75d03195668e661,pir_kitchen_01,pir,2026-08-15T08:57:26.541392+02:00,motion,ON,,nominal
observation_94c6858af22b6742,pir_kitchen_01,pir,2026-08-15T08:57:29.390624+02:00,motion,OFF,,nominal
observation_9e1c708cfd0d7b88,pir_kitchen_01,pir,2026-08-15T08:57:46.720430+02:00,motion,ON,,nominal
observation_5f738d86fd19ecc6,pir_kitchen_01,pir,2026-08-15T08:57:50.119844+02:00,motion,OFF,,nominal
observation_d31f43b6327ad6d4,pir_kitchen_01,pir,2026-08-15T08:57:55.274377+02:00,motion,ON,,nominal
observation_4bfa889eb7d8cc45,pir_kitchen_01,pir,2026-08-15T08:57:57.830488+02:00,motion,OFF,,nominal
observation_1f5e15659b383ef4,pir_kitchen_01,pir,2026-08-15T08:58:01.435394+02:00,motion,ON,,nominal
observation_83f3e740f171ee91,pir_kitchen_01,pir,2026-08-15T08:58:03.994420+02:00,motion,OFF,,nominal
observation_96734df1aeca759e,pir_kitchen_01,pir,2026-08-15T08:58:19.503285+02:00,motion,ON,,nominal
observation_6d1d7b0559d0bc3e,pir_kitchen_01,pir,2026-08-15T08:58:23.436115+02:00,motion,OFF,,nominal
observation_bca8f07fe35bd965,temperature_living_room_01,temperature,2026-08-15T08:58:27.194312+02:00,temperature,21.7,celsius,noisy
observation_10f3a6b4fa691a32,pir_kitchen_01,pir,2026-08-15T08:58:37.585197+02:00,motion,ON,,nominal
observation_6779d3cd90a253e9,pir_kitchen_01,pir,2026-08-15T08:58:39.819090+02:00,motion,OFF,,nominal
observation_6679455992c7d31a,pir_kitchen_01,pir,2026-08-15T08:58:50.054599+02:00,motion,ON,,nominal
observation_b1c56213e560a1aa,pir_kitchen_01,pir,2026-08-15T08:58:53.137167+02:00,motion,OFF,,nominal
observation_6184f7107dc78a38,pir_kitchen_01,pir,2026-08-15T08:59:12.763197+02:00,motion,ON,,nominal
observation_dd63f5af871fcb90,pir_kitchen_01,pir,2026-08-15T08:59:14.767616+02:00,motion,OFF,,nominal
observation_f074bedaa16a7a7a,temperature_bathroom_01,temperature,2026-08-15T08:59:23.617819+02:00,temperature,21.7,celsius,noisy
observation_ad5d333fb6b584c5,pir_kitchen_01,pir,2026-08-15T08:59:26.249495+02:00,motion,ON,,nominal
observation_2e6f47d7a56ebed9,pir_kitchen_01,pir,2026-08-15T08:59:33.301552+02:00,motion,OFF,,nominal
observation_fdf798f2d5ad8d07,pir_kitchen_01,pir,2026-08-15T08:59:59.247076+02:00,motion,ON,,nominal
observation_c962d5a93d780883,pir_kitchen_01,pir,2026-08-15T09:00:00.118594+02:00,motion,OFF,,nominal
observation_8873a508a212a46d,temperature_kitchen_01,temperature,2026-08-15T09:01:53.932109+02:00,temperature,20.6,celsius,noisy
observation_c6d6a8298e06f5f1,temperature_hallway_01,temperature,2026-08-15T09:02:45.936469+02:00,temperature,20.9,celsius,noisy
observation_b132f425dd8fd0cb,temperature_bedroom_01,temperature,2026-08-15T09:03:15.874136+02:00,temperature,20.8,celsius,noisy
observation_754564c31f86fcec,temperature_living_room_01,temperature,2026-08-15T09:13:27.194312+02:00,temperature,21.4,celsius,noisy
observation_3d478846b4aa0386,temperature_bathroom_01,temperature,2026-08-15T09:14:23.617819+02:00,temperature,21.8,celsius,noisy
observation_287b7369f9c4b487,temperature_kitchen_01,temperature,2026-08-15T09:16:53.932109+02:00,temperature,20.6,celsius,noisy
observation_a7fa0c58f4ca36bb,temperature_hallway_01,temperature,2026-08-15T09:17:45.936469+02:00,temperature,20.9,celsius,noisy
observation_b18d5eac0ddc024a,temperature_bedroom_01,temperature,2026-08-15T09:18:15.874136+02:00,temperature,20.4,celsius,noisy
observation_dae5c18592ea8d5e,temperature_living_room_01,temperature,2026-08-15T09:28:27.194312+02:00,temperature,21.8,celsius,noisy
observation_1da2b9e96eb85d88,temperature_bathroom_01,temperature,2026-08-15T09:29:23.617819+02:00,temperature,21.8,celsius,noisy
observation_e081efd94d25080f,temperature_kitchen_01,temperature,2026-08-15T09:31:53.932109+02:00,temperature,20.8,celsius,noisy
observation_66ed09782021db40,temperature_hallway_01,temperature,2026-08-15T09:32:45.936469+02:00,temperature,20.8,celsius,noisy
observation_733c658a7e0ea357,temperature_bedroom_01,temperature,2026-08-15T09:33:15.874136+02:00,temperature,20.8,celsius,noisy
observation_cf6efa419e73b9b4,temperature_living_room_01,temperature,2026-08-15T09:43:27.194312+02:00,temperature,21.8,celsius,noisy
observation_92c5caa5e6540bbb,temperature_bathroom_01,temperature,2026-08-15T09:44:23.617819+02:00,temperature,21.9,celsius,noisy
observation_b79a986a8b83995a,temperature_kitchen_01,temperature,2026-08-15T09:46:53.932109+02:00,temperature,20.6,celsius,noisy
observation_6dc03c1fc090cc73,temperature_hallway_01,temperature,2026-08-15T09:47:45.936469+02:00,temperature,20.6,celsius,noisy
observation_13de829e2ea3e7f6,temperature_bedroom_01,temperature,2026-08-15T09:48:15.874136+02:00,temperature,21.0,celsius,noisy
observation_84312757c85c695d,temperature_living_room_01,temperature,2026-08-15T09:58:27.194312+02:00,temperature,22.0,celsius,noisy
observation_4a75cd4b72d10d85,temperature_bathroom_01,temperature,2026-08-15T09:59:23.617819+02:00,temperature,21.9,celsius,noisy
observation_941c865e8a573145,pir_kitchen_01,pir,2026-08-15T10:00:00.236676+02:00,motion,ON,,nominal
observation_3e08d55a79755e70,pir_living_room_01,pir,2026-08-15T10:00:02.500000+02:00,motion,ON,,nominal
observation_09f95285bb5fdb88,pir_kitchen_01,pir,2026-08-15T10:00:03.011397+02:00,motion,OFF,,nominal
observation_940adb0a9a564cef,pir_living_room_01,pir,2026-08-15T10:00:05.677819+02:00,motion,OFF,,nominal
observation_8f7b54595cebf812,temperature_kitchen_01,temperature,2026-08-15T10:01:53.932109+02:00,temperature,20.7,celsius,noisy
observation_02f1f8441b6f0116,temperature_hallway_01,temperature,2026-08-15T10:02:45.936469+02:00,temperature,20.8,celsius,noisy
observation_6cc81353a308f9d9,temperature_bedroom_01,temperature,2026-08-15T10:03:15.874136+02:00,temperature,20.8,celsius,noisy
observation_976d5323ffe82cc9,pir_living_room_01,pir,2026-08-15T10:05:00+02:00,motion,ON,,nominal
observation_67ba636136922c08,pir_living_room_01,pir,2026-08-15T10:05:07.216896+02:00,motion,OFF,,nominal
observation_a89f2669b5c74267,pir_living_room_01,pir,2026-08-15T10:05:14.409602+02:00,motion,ON,,nominal
observation_38e768ea4df77ff4,pir_living_room_01,pir,2026-08-15T10:05:15.562385+02:00,motion,OFF,,nominal
observation_f3c71ab3d9081ad2,pir_living_room_01,pir,2026-08-15T10:05:35.537707+02:00,motion,ON,,nominal
observation_9a50a87fdfd255da,pir_living_room_01,pir,2026-08-15T10:05:41.231455+02:00,motion,OFF,,nominal
observation_15f0a1382f6399d2,pir_living_room_01,pir,2026-08-15T10:05:47.624254+02:00,motion,ON,,nominal
observation_00fc369260915332,pir_living_room_01,pir,2026-08-15T10:05:50.632416+02:00,motion,OFF,,nominal
observation_b7ab25ad786274e5,pir_living_room_01,pir,2026-08-15T10:05:58.148758+02:00,motion,ON,,nominal
observation_368099acb4e97c5e,pir_living_room_01,pir,2026-08-15T10:06:01.563923+02:00,motion,OFF,,nominal
observation_88978e6bea2ae93a,pir_living_room_01,pir,2026-08-15T10:06:33.912372+02:00,motion,ON,,nominal
observation_817b0b690cf2559a,pir_living_room_01,pir,2026-08-15T10:06:36.257724+02:00,motion,OFF,,nominal
observation_8b62cc1d82715ed8,pir_living_room_01,pir,2026-08-15T10:06:50.972298+02:00,motion,ON,,nominal
observation_0b9c349892e89d57,pir_living_room_01,pir,2026-08-15T10:06:56.099588+02:00,motion,OFF,,nominal
observation_3a164d355ed6f7a9,pir_living_room_01,pir,2026-08-15T10:07:20.019076+02:00,motion,ON,,nominal
observation_bd3d5573bcef5d30,pir_living_room_01,pir,2026-08-15T10:07:23.498290+02:00,motion,OFF,,nominal
observation_595254daaa580987,pir_living_room_01,pir,2026-08-15T10:07:24.996901+02:00,motion,ON,,nominal
