observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_0b7060792bba949f,temperature_bedroom_01,temperature,2026-08-16T10:00:00+02:00,temperature,20.5,celsius,nominal
observation_a75d531480e57943,temperature_hallway_01,temperature,2026-08-16T10:00:00+02:00,temperature,20.5,celsius,nominal
observation_edadb57d3db36239,temperature_kitchen_01,temperature,2026-08-16T10:00:00+02:00,temperature,20.5,celsius,nominal
observation_745e683281e41d93,temperature_living_room_01,temperature,2026-08-16T10:00:00+02:00,temperature,20.5,celsius,nominal
observation_ee8992c6f124e437,temperature_bathroom_01,temperature,2026-08-16T10:15:00+02:00,temperature,20.5,celsius,nominal
observation_30e8e50d3c5bbf0e,temperature_bedroom_01,temperature,2026-08-16T10:15:00+02:00,temperature,20.5,celsius,nominal
observation_661fb7735a228ea8,temperature_hallway_01,temperature,2026-08-16T10:15:00+02:00,temperature,20.5,celsius,nominal
observation_27ca291f2f652f16,temperature_kitchen_01,temperature,2026-08-16T10:15:00+02:00,temperature,20.5,celsius,nominal
observation_ea60baf1703f8ed5,temperature_living_room_01,temperature,2026-08-16T10:15:00+02:00,temperature,20.5,celsius,nominal
observation_11be295491153665,temperature_bathroom_01,temperature,2026-08-16T10:30:00+02:00,temperature,20.5,celsius,nominal
observation_196208827809dadb,temperature_bedroom_01,temperature,2026-08-16T10:30:00+02:00,temperature,20.5,celsius,nominal
observation_2df7e03e6a9cb8ec,temperature_hallway_01,temperature,2026-08-16T10:30:00+02:00,temperature,20.5,celsius,nominal
observation_92a5355c6706fd3f,temperature_kitchen_01,temperature,2026-08-16T10:30:00+02:00,temperature,20.5,celsius,nominal
observation_586e845380d3e8c0,temperature_living_room_01,temperature,2026-08-16T10:30:00+02:00,temperature,20.5,celsius,nominal
observation_170d4c727d171c58,temperature_bathroom_01,temperature,2026-08-16T10:45:00+02:00,temperature,20.5,celsius,nominal
observation_a4d229a7e13a1239,temperature_bedroom_01,temperature,2026-08-16T10:45:00+02:00,temperature,20.5,celsius,nominal
observation_895075da5f91d1e5,temperature_hallway_01,temperature,2026-08-16T10:45:00+02:00,temperature,20.5,celsius,nominal
observation_70450a7eb2391b87,temperature_kitchen_01,temperature,2026-08-16T10:45:00+02:00,temperature,20.5,celsius,nominal
observation_b26e35efd19a183e,temperature_living_room_01,temperature,2026-08-16T10:45:00+02:00,temperature,20.5,celsius,nominal
observation_3d8df06398e383bc,temperature_bathroom_01,temperature,2026-08-16T11:00:00+02:00,temperature,20.5,celsius,nominal
observation_6a17230f0052554d,temperature_bedroom_01,temperature,2026-08-16T11:00:00+02:00,temperature,20.5,celsius,nominal
observation_cdfefea06b5784e8,temperature_hallway_01,temperature,2026-08-16T11:00:00+02:00,temperature,20.5,celsius,nominal
observation_fa8eb1682b8d3fcb,temperature_kitchen_01,temperature,2026-08-16T11:00:00+02:00,temperature,20.5,celsius,nominal
observation_b49a00c8441f2474,temperature_living_room_01,temperature,2026-08-16T11:00:00+02:00,temperature,20.5,celsius,nominal
observation_b9fe91a788917f17,temperature_bathroom_01,temperature,2026-08-16T11:15:00+02:00,temperature,20.5,celsius,nominal
observation_9494375a43ce8c29,temperature_bedroom_01,temperature,2026-08-16T11:15:00+02:00,temperature,20.5,celsius,nominal
observation_c05f35bd3c61fc46,temperature_hallway_01,temperature,2026-08-16T11:15:00+02:00,temperature,20.5,celsius,nominal
observation_8f89b39393d8a57f,temperature_kitchen_01,temperature,2026-08-16T11:15:00+02:00,temperature,20.5,celsius,nominal
observation_cdbb850255c8fd08,temperature_living_room_01,temperature,2026-08-16T11:15:00+02:00,temperature,20.5,celsius,nominal
observation_7a80041141b98f09,temperature_bathroom_01,temperature,2026-08-16T11:30:00+02:00,temperature,20.5,celsius,nominal
observation_e0534a665700cc31,temperature_bedroom_01,temperature,2026-08-16T11:30:00+02:00,temperature,20.5,celsius,nominal
observation_311939981d131f69,temperature_hallway_01,temperature,2026-08-16T11:30:00+02:00,temperature,20.5,celsius,nominal
observation_5b2e32e421047e86,temperature_kitchen_01,temperature,2026-08-16T11:30:00+02:00,temperature,20.5,celsius,nominal
observation_c0645c9782f72004,temperature_living_room_01,temperature,2026-08-16T11:30:00+02:00,temperature,20.5,celsius,nominal
observation_9cc47d50c9a2c094,temperature_bathroom_01,temperature,2026-08-16T11:45:00+02:00,temperature,20.5,celsius,nominal
observation_0f812bcee9a536d2,temperature_bedroom_01,temperature,2026-08-16T11:45:00+02:00,temperature,20.5,celsius,nominal
observation_000befe8610bd1e5,temperature_hallway_01,temperature,2026-08-16T11:45:00+02:00,temperature,20.5,celsius,nominal
observation_b5f2c6e882dffe3b,temperature_kitchen_01,temperature,2026-08-16T11:45:00+02:00,temperature,20.5,celsius,nominal
observation_b1297104ce0c2605,temperature_living_room_01,temperature,2026-08-16T11:45:00+02:00,temperature,20.5,celsius,nominal
observation_c6839c8fef3dafe7,pir_kitchen_01,pir,2026-08-16T12:00:00+02:00,motion,ON,,nominal
observation_ac55b4430ccb0cd0,temperature_bathroom_01,temperature,2026-08-16T12:00:00+02:00,temperature,20.5,celsius,nominal
observation_00d759cd8525e2b9,temperature_bedroom_01,temperature,2026-08-16T12:00:00+02:00,temperature,20.5,celsius,nominal
observation_fb378b97e5403f25,temperature_hallway_01,temperature,2026-08-16T12:00:00+02:00,temperature,20.5,celsius,nominal
observation_53f87ddfeca791bf,temperature_kitchen_01,temperature,2026-08-16T12:00:00+02:00,temperature,20.5,celsius,nominal
observation_09895440174deea8,temperature_living_room_01,temperature,2026-08-16T12:00:00+02:00,temperature,20.5,celsius,nominal
observation_25b98ffa89542b93,pir_bathroom_01,pir,2026-08-16T12:00:00.424804+02:00,motion,ON,,nominal
observation_0b8a475e881021e1,pir_bedroom_01,pir,2026-08-16T12:00:01.274414+02:00,motion,ON,,nominal
observation_795b9a507390d8ed,pir_kitchen_01,pir,2026-08-16T12:00:05+02:00,motion,OFF,,nominal
observation_5ac8c2d6eba062ae,pir_bathroom_01,pir,2026-08-16T12:00:05.424804+02:00,motion,OFF,,nominal
observation_c5e43d13a38c3bf4,pir_bedroom_01,pir,2026-08-16T12:00:06.274414+02:00,motion,OFF,,nominal
observation_987dd2a9573b1ea1,pir_bedroom_01,pir,2026-08-16T12:10:03.364547+02:00,motion,ON,,nominal
observation_a7ee38bedef6f162,pir_bedroom_01,pir,2026-08-16T12:10:08.364547+02:00,motion,OFF,,nominal
observation_0e10c0a84d60a52a,temperature_bathroom_01,temperature,2026-08-16T12:15:00+02:00,temperature,21.0,celsius,nominal
observation_1ee6734e0ee38345,temperature_bedroom_01,temperature,2026-08-16T12:15:00+02:00,temperature,21.0,celsius,nominal
observation_b1acdc7819f0ff6c,temperature_hallway_01,temperature,2026-08-16T12:15:00+02:00,temperature,21.0,celsius,nominal
observation_7b9e3e87396ae256,temperature_kitchen_01,temperature,2026-08-16T12:15:00+02:00,temperature,21.0,celsius,nominal
observation_6181952c7eeabc58,temperature_living_room_01,temperature,2026-08-16T12:15:00+02:00,temperature,21.0,celsius,nominal
observation_99f192cad7670f13,contact_entrance_door,contact,2026-08-16T12:20:00+02:00,contact,OPEN,,nominal
observation_69757af68076d7b7,pir_bedroom_01,pir,2026-08-16T12:20:00+02:00,motion,ON,,nominal
observation_1c4108a7c6ecc8c9,contact_entrance_door,contact,2026-08-16T12:20:01+02:00,contact,CLOSED,,nominal
observation_284dba09d33df270,pir_bedroom_01,pir,2026-08-16T12:20:05+02:00,motion,OFF,,nominal
observation_de631a799c57f9e5,temperature_bathroom_01,temperature,2026-08-16T12:30:00+02:00,temperature,21.0,celsius,nominal
observation_852c8550cafdc449,temperature_bedroom_01,temperature,2026-08-16T12:30:00+02:00,temperature,21.0,celsius,nominal
observation_8209dded4c7db290,temperature_hallway_01,temperature,2026-08-16T12:30:00+02:00,temperature,21.0,celsius,nominal
observation_f0bc7c3103101002,temperature_kitchen_01,temperature,2026-08-16T12:30:00+02:00,temperature,21.0,celsius,nominal
observation_346e3eb3fc9d9eb1,temperature_living_room_01,temperature,2026-08-16T12:30:00+02:00,temperature,21.0,celsius,nominal
observation_95918d34479bc822,temperature_bathroom_01,temperature,2026-08-16T12:45:00+02:00,temperature,21.0,celsius,nominal
observation_5840db8a3f5f12e8,temperature_bedroom_01,temperature,2026-08-16T12:45:00+02:00,temperature,21.0,celsius,nominal
observation_34ac0025427127f8,temperature_hallway_01,temperature,2026-08-16T12:45:00+02:00,temperature,21.0,celsius,nominal
observation_fb60cb2ced6643f4,temperature_kitchen_01,temperature,2026-08-16T12:45:00+02:00,temperature,21.0,celsius,nominal
observation_2759c06ddefee10a,temperature_living_room_01,temperature,2026-08-16T12:45:00+02:00,temperature,21.0,celsius,nominal
observation_be1cabb35a010b68,temperature_bathroom_01,temperature,2026-08-16T13:00:00+02:00,temperature,21.0,celsius,nominal
observation_a1675b58180347c0,temperature_bedroom_01,temperature,2026-08-16T13:00:00+02:00,temperature,21.0,celsius,nominal
observation_dd7778f48a483ee6,temperature_hallway_01,temperature,2026-08-16T13:00:00+02:00,temperature,21.0,celsius,nominal
observation_f7fa00a2d22e4500,temperature_kitchen_01,temperature,2026-08-16T13:00:00+02:00,temperature,21.0,celsius,nominal
observation_554002255e4e8a53,temperature_living_room_01,temperature,2026-08-16T13:00:00+02:00,temperature,21.0,celsius,nominal
observation_93d8f8195bfd741f,temperature_bathroom_01,temperature,2026-08-16T13:15:00+02:00,temperature,21.0,celsius,nominal
observation_6053ea8c43022577,temperature_bedroom_01,temperature,2026-08-16T13:15:00+02:00,temperature,21.0,celsius,nominal
observation_2c622adfc052292b,temperature_hallway_01,temperature,2026-08-16T13:15:00+02:00,temperature,21.0,celsius,nominal
observation_b0fbe5583a6d9705,temperature_kitchen_01,temperature,2026-08-16T13:15:00+02:00,temperature,21.0,celsius,nominal
observation_bb656818250313b2,temperature_living_room_01,temperature,2026-08-16T13:15:00+02:00,temperature,21.0,celsius,nominal
observation_3db2aa0cdd197bb8,temperature_bathroom_01,temperature,2026-08-16T13:30:00+02:00,temperature,21.0,celsius,nominal
observation_a2fad58d02efccb2,temperature_bedroom_01,temperature,2026-08-16T13:30:00+02:00,temperature,21.0,celsius,nominal
observation_6ab69298540b3f7b,temperature_hallway_01,temperature,2026-08-16T13:30:00+02:00,temperature,21.0,celsius,nominal
observation_ca3d9b952f995e4b,temperature_kitchen_01,temperature,2026-08-16T13:30:00+02:00,temperature,21.0,celsius,nominal
observation_6f8235822443db93,temperature_living_room_01,temperature,2026-08-16T13:30:00+02:00,temperature,21.0,celsius,nominal
observation_2c68cf26ef66cec9,temperature_bathroom_01,temperature,2026-08-16T13:45:00+02:00,temperature,21.0,celsius,nominal
observation_af94eb1176b0f773,temperature_bedroom_01,temperature,2026-08-16T13:45:00+02:00,temperature,21.0,celsius,nominal
observation_09bcefc0701baa49,temperature_hallway_01,temperature,2026-08-16T13:45:00+02:00,temperature,21.0,celsius,nominal
observation_f8b32648bb835b60,temperature_kitchen_01,temperature,2026-08-16T13:45:00+02:00,temperature,21.0,celsius,nominal
observation_0f06c6062d22f127,temperature_living_room_01,temperature,2026-08-16T13:45:00+02:00,temperature,21.0,celsius,nominal
observation_b2d9e3fd814c2919,temperature_bathroom_01,temperature,2026-08-16T14:00:00+02:00,temperature,21.0,celsius,nominal
observation_455b36f42d8d252e,temperature_bedroom_01,temperature,2026-08-16T14:00:00+02:00,temperature,21.0,celsius,nominal
observation_d8bc51961cc86fc6,temperature_hallway_01,temperature,2026-08-16T14:00:00+02:00,temperature,21.0,celsius,nominal
observation_3be8240b3df0f1f9,temperature_kitchen_01,temperature,2026-08-16T14:00:00+02:00,temperature,21.0,celsius,nominal
observation_97c797d45c73d867,temperature_living_room_01,temperature,2026-08-16T14:00:00+02:00,temperature,21.0,celsius,nominal
observation_73f412f954f5267c,temperature_bathroom_01,temperature,2026-08-16T14:15:00+02:00,temperature,21.0,celsius,nominal
observation_5911a190eaf81479,temperature_bedroom_01,temperature,2026-08-16T14:15:00+02:00,temperature,21.0,celsius,nominal
observation_39a4cd8986ddcbc8,temperature_hallway_01,temperature,2026-08-16T14:15:00+02:00,temperature,21.0,celsius,nominal
observation_49ed3cd2b6ab523d,temperature_kitchen_01,temperature,2026-08-16T14:15:00+02:00,temperature,21.0,celsius,nominal
observation_f99523dce7024b3b,temperature_living_room_01,temperature,2026-08-16T14:15:00+02:00,temperature,21.0,celsius,nominal
observation_2a6ef23011004c9d,temperature_bathroom_01,temperature,2026-08-16T14:30:00+02:00,temperature,21.0,celsius,nominal
observation_0282a3e68c706022,temperature_bedroom_01,temperature,2026-08-16T14:30:00+02:00,temperature,21.0,celsius,nominal
observation_640eb74993a477e3,temperature_hallway_01,temperature,2026-08-16T14:30:00+02:00,temperature,21.0,celsius,nominal
observation_b591d2c501a555d4,temperature_kitchen_01,temperature,2026-08-16T14:30:00+02:00,temperature,21.0,celsius,nominal
observation_d5ce76e8473a1425,temperature_living_room_01,temperature,2026-08-16T14:30:00+02:00,temperature,21.0,celsius,nominal
observation_2677de9ad35dc36e,temperature_bathroom_01,temperature,2026-08-16T14:45:00+02:00,temperature,21.0,celsius,nominal
observation_e7ca80ab67e1ab89,temperature_bedroom_01,temperature,2026-08-16T14:45:00+02:00,temperature,21.0,celsius,nominal
observation_5bddd9cd41e9e9e2,temperature_hallway_01,temperature,2026-08-16T14:45:00+02:00,temperature,21.0,celsius,nominal
observation_4f1aa92e04fe3107,temperature_kitchen_01,temperature,2026-08-16T14:45:00+02:00,temperature,21.0,celsius,nominal
observation_25584d3fc6bbc529,temperature_living_room_01,temperature,2026-08-16T14:45:00+02:00,temperature,21.0,celsius,nominal
observation_277b22a3c8fe3a83,temperature_bathroom_01,temperature,2026-08-16T15:00:00+02:00,temperature,21.0,celsius,nominal
observation_328d1b085d5304f7,temperature_bedroom_01,temperature,2026-08-16T15:00:00+02:00,temperature,21.0,celsius,nominal
observation_79597b64516e9257,temperature_hallway_01,temperature,2026-08-16T15:00:00+02:00,temperature,21.0,celsius,nominal
observation_86e31937bae96798,temperature_kitchen_01,temperature,2026-08-16T15:00:00+02:00,temperature,21.0,celsius,nominal
observation_242119047f3efed9,temperature_living_room_01,temperature,2026-08-16T15:00:00+02:00,temperature,21.0,celsius,nominal
observation_8879cb37fd8f5f33,temperature_bathroom_01,temperature,2026-08-16T15:15:00+02:00,temperature,21.0,celsius,nominal
observation_34c6ccfbb6da6a19,temperature_bedroom_01,temperature,2026-08-16T15:15:00+02:00,temperature,21.0,celsius,nominal
observation_4917374bfc16a0be,temperature_hallway_01,temperature,2026-08-16T15:15:00+02:00,temperature,21.0,celsius,nominal
observation_53db41a96b665d47,temperature_kitchen_01,temperature,2026-08-16T15:15:00+02:00,temperature,21.0,celsius,nominal
observation_2d3db50833714089,temperature_living_room_01,temperature,2026-08-16T15:15:00+02:00,temperature,21.0,celsius,nominal
observation_ee06d3365d4a1c3d,temperature_bathroom_01,temperature,2026-08-16T15:30:00+02:00,temperature,21.0,celsius,nominal
observation_85b57c1f0c6478a4,temperature_bedroom_01,temperature,2026-08-16T15:30:00+02:00,temperature,21.0,celsius,nominal
observation_e5b0fd965e796f71,temperature_hallway_01,temperature,2026-08-16T15:30:00+02:00,temperature,21.0,celsius,nominal
observation_c544801dcb32d67d,temperature_kitchen_01,temperature,2026-08-16T15:30:00+02:00,temperature,21.0,celsius,nominal
observation_5221dfba77fce6c7,temperature_living_room_01,temperature,2026-08-16T15:30:00+02:00,temperature,21.0,celsius,nominal
observation_5b8aa6b2fd20c346,temperature_bathroom_01,temperature,2026-08-16T15:45:00+02:00,temperature,21.0,celsius,nominal
observation_cc474af3504d3844,temperature_bedroom_01,temperature,2026-08-16T15:45:00+02:00,temperature,21.0,celsius,nominal
observation_bd2db637696d814b,temperature_hallway_01,temperature,2026-08-16T15:45:00+02:00,temperature,21.0,celsius,nominal
observation_47eb8dc5f0ab5804,temperature_kitchen_01,temperature,2026-08-16T15:45:00+02:00,temperature,21.0,celsius,nominal
observation_141f28bf7d5e446b,temperature_living_room_01,temperature,2026-08-16T15:45:00+02:00,temperature,21.0,celsius,nominal
observation_363bb5fcebd06011,temperature_bathroom_01,temperature,2026-08-16T16:00:00+02:00,temperature,21.0,celsius,nominal
observation_f90ea18eb67049b2,temperature_bedroom_01,temperature,2026-08-16T16:00:00+02:00,temperature,21.0,celsius,nominal
observation_a6b1f6b04a31790d,temperature_hallway_01,temperature,2026-08-16T16:00:00+02:00,temperature,21.0,celsius,nominal
observation_68cbf855a79b0d75,temperature_kitchen_01,temperature,2026-08-16T16:00:00+02:00,temperature,21.0,celsius,nominal
observation_a3d9040f894fc7c4,temperature_living_room_01,temperature,2026-08-16T16:00:00+02:00,temperature,21.0,celsius,nominal
observation_730da7a797c2438d,temperature_bathroom_01,temperature,2026-08-16T16:15:00+02:00,temperature,21.0,celsius,nominal
observation_6ac18f034ac67ebf,temperature_bedroom_01,temperature,2026-08-16T16:15:00+02:00,temperature,21.0,celsius,nominal
observation_430d2f2713039008,temperature_hallway_01,temperature,2026-08-16T16:15:00+02:00,temperature,21.0,celsius,nominal
observation_cd8108a83f198e10,temperature_kitchen_01,temperature,2026-08-16T16:15:00+02:00,temperature,21.0,celsius,nominal
observation_8dafab6aa9f8963b,temperature_living_room_01,temperature,2026-08-16T16:15:00+02:00,temperature,21.0,celsius,nominal
observation_c6b8f15819b831ef,temperature_bathroom_01,temperature,2026-08-16T16:30:00+02:00,temperature,21.0,celsius,nominal
observation_1f847bf70e9f9fdc,temperature_bedroom_01,temperature,2026-08-16T16:30:00+02:00,temperature,21.0,celsius,nominal
observation_7b83e82fefad4428,temperature_hallway_01,temperature,2026-08-16T16:30:00+02:00,temperature,21.0,celsius,nominal
observation_7e65ce3e69e8de3d,temperature_kitchen_01,temperature,2026-08-16T16:30:00+02:00,temperature,21.0,celsius,nominal
observation_e92991dc216d235b,temperature_living_room_01,temperature,2026-08-16T16:30:00+02:00,temperature,21.0,celsius,nominal
observation_259b8d5c73bce9d4,temperature_bathroom_01,temperature,2026-08-16T16:45:00+02:00,temperature,21.0,celsius,nominal
observation_8e8a95185ad1edb4,temperature_bedroom_01,temperature,2026-08-16T16:45:00+02:00,temperature,21.0,celsius,nominal
observation_c1941bf60d7a8b9a,temperature_hallway_01,temperature,2026-08-16T16:45:00+02:00,temperature,21.0,celsius,nominal
observation_9e04b518f3c6111b,temperature_kitchen_01,temperature,2026-08-16T16:45:00+02:00,temperature,21.0,celsius,nominal
observation_098ffbeda528a5a9,temperature_living_room_01,temperature,2026-08-16T16:45:00+02:00,temperature,21.0,celsius,nominal
observation_fd0e5f62782b31ec,temperature_bathroom_01,temperature,2026-08-16T17:00:00+02:00,temperature,21.0,celsius,nominal
observation_6f27bbf679c8f4cd,temperature_bedroom_01,temperature,2026-08-16T17:00:00+02:00,temperature,21.0,celsius,nominal
observation_48b587259f45c9af,temperature_hallway_01,temperature,2026-08-16T17:00:00+02:00,temperature,21.0,celsius,nominal
observation_50047efd9d4192dc,temperature_kitchen_01,temperature,2026-08-16T17:00:00+02:00,temperature,21.0,celsius,nominal
observation_742a8c6b9e0f578b,temperature_living_room_01,temperature,2026-08-16T17:00:00+02:00,temperature,21.0,celsius,nominal
observation_37c182f261ca4a71,pir_bedroom_01,pir,2026-08-16T17:00:04.132872+02:00,motion,ON,,nominal
observation_2fd4204b61f36f22,pir_bathroom_01,pir,2026-08-16T17:00:05.195611+02:00,motion,ON,,nominal
observation_ac1be73be416002b,pir_kitchen_01,pir,2026-08-16T17:00:06.140267+02:00,motion,ON,,nominal
observation_b065f5efcdfc9c05,pir_living_room_01,pir,2026-08-16T17:00:07.084924+02:00,motion,ON,,nominal
observation_51a821df0ee32beb,pir_hallway_01,pir,2026-08-16T17:00:08.029580+02:00,motion,ON,,nominal
observation_2879666d2447a637,pir_bedroom_01,pir,2026-08-16T17:00:09.132872+02:00,motion,OFF,,nominal
observation_d17572fa8989e688,pir_bathroom_01,pir,2026-08-16T17:00:10.195611+02:00,motion,OFF,,nominal
observation_77c508c42b2fd960,pir_kitchen_01,pir,2026-08-16T17:00:11.140267+02:00,motion,OFF,,nominal
observation_43f5f5ea38fc5835,pir_living_room_01,pir,2026-08-16T17:00:12.084924+02:00,motion,OFF,,nominal
observation_fc34524c9ae7d51b,pir_hallway_01,pir,2026-08-16T17:00:13.029580+02:00,motion,OFF,,nominal
observation_332638dd3dc50ae8,pir_hallway_01,pir,2026-08-16T17:06:00+02:00,motion,ON,,nominal
observation_0f94780a12eeb085,pir_living_room_01,pir,2026-08-16T17:06:02.500000+02:00,motion,ON,,nominal
observation_ec2b38f4af7aa4e9,pir_hallway_01,pir,2026-08-16T17:06:05+02:00,motion,OFF,,nominal
observation_4de0f0c706c3e984,pir_kitchen_01,pir,2026-08-16T17:06:07.500000+02:00,motion,ON,,nominal
observation_b39160c5b8252936,pir_living_room_01,pir,2026-08-16T17:06:07.500000+02:00,motion,OFF,,nominal
observation_baefee72f8f9df2d,pir_bathroom_01,pir,2026-08-16T17:06:12.500000+02:00,motion,ON,,nominal
observation_e95e4916634d9c3b,pir_kitchen_01,pir,2026-08-16T17:06:12.500000+02:00,motion,OFF,,nominal
observation_73d25b016ff110ae,pir_bathroom_01,pir,2026-08-16T17:06:17.500000+02:00,motion,OFF,,nominal
